X,Y
576981.25,4202837.5
576981.0,4202838.5
576980.94,4202838.5
576980.9,4202838.5
576980.8,4202839.0
576980.75,4202839.0
576980.7,4202839.5
576980.6,4202839.5
576980.56,4202839.5
576980.5,4202840.0
576980.44,4202840.0
576980.4,4202840.5
576980.3,4202840.5
576980.25,4202840.5
576980.25,4202841.0
576980.2,4202841.0
576980.1,4202841.5
576980.06,4202841.5
576980.0,4202842.0
576979.94,4202842.0
576979.9,4202842.0
576979.8,4202842.5
576979.75,4202842.5
576979.7,4202842.5
576979.7,4202843.0
576979.6,4202843.0
576979.56,4202843.0
576979.5,4202843.5
576979.44,4202843.5
576979.4,4202844.0
576979.3,4202844.0
576979.25,4202844.0
576979.25,4202844.5
576979.2,4202844.5
576979.1,4202844.5
576979.06,4202845.0
576979.0,4202845.0
576978.94,4202845.0
576978.9,4202845.5
576978.8,4202845.5
576978.75,4202846.0
576978.7,4202846.0
576978.6,4202846.5
576978.3,4202847.5
576978.25,4202847.5
576978.2,4202848.0
576978.1,4202848.0
576978.06,4202848.0
576978.06,4202848.5
576978.0,4202848.5
576977.94,4202848.5
576977.9,4202848.5
576977.9,4202849.0
576977.8,4202849.0
576977.75,4202849.0
576977.7,4202849.5
576977.6,4202849.5
576977.56,4202850.0
576977.5,4202850.0
576977.44,4202850.5
576977.4,4202850.5
576977.3,4202850.5
576977.3,4202851.0
576977.25,4202851.0
576977.2,4202851.0
576977.1,4202851.5
576977.06,4202851.5
576977.0,4202851.5
576976.94,4202852.0
576976.9,4202852.0
576976.8,4202852.5
576976.75,4202852.5
576976.7,4202852.5
576976.7,4202853.0
576976.6,4202853.0
576976.56,4202853.0
576976.5,4202853.5
576976.44,4202853.5
576976.4,4202854.0
576976.3,4202854.0
576976.25,4202854.5
576976.2,4202854.5
576976.1,4202854.5
576976.06,4202855.0
576976.0,4202855.0
576975.94,4202855.0
576975.9,4202855.5
576975.8,4202855.5
576975.75,4202856.0
576975.7,4202856.0
576975.6,4202856.5
576975.56,4202856.5
576975.5,4202856.5
576975.5,4202857.0
576975.44,4202857.0
576975.4,4202857.0
576975.3,4202857.5
576975.25,4202857.5
576975.2,4202858.0
576975.1,4202858.0
576975.06,4202858.0
576975.0,4202858.5
576974.94,4202858.5
576974.9,4202859.0
576974.8,4202859.0
576974.75,4202859.0
576974.7,4202859.5
576974.6,4202859.5
576974.56,4202860.0
576974.5,4202860.0
576974.44,4202860.5
576974.4,4202860.5
576974.3,4202860.5
576974.3,4202861.0
576974.25,4202861.0
576974.2,4202861.0
576974.1,4202861.0
576974.1,4202861.5
576974.06,4202861.5
576974.0,4202861.5
576973.94,4202862.0
576973.9,4202862.0
576973.8,4202862.5
576973.75,4202862.5
576973.7,4202862.5
576973.7,4202863.0
576973.6,4202863.0
576973.56,4202863.0
576973.5,4202863.5
576973.44,4202863.5
576973.4,4202864.0
576973.3,4202864.0
576973.25,4202864.5
576973.2,4202864.5
576973.1,4202864.5
576973.06,4202865.0
576973.0,4202865.0
576972.94,4202865.5
576972.9,4202865.5
576972.8,4202865.5
576972.75,4202866.0
576972.7,4202866.0
576972.6,4202866.0
576972.56,4202866.5
576972.5,4202866.5
576972.44,4202867.0
576972.4,4202867.0
576972.3,4202867.0
576972.3,4202867.5
576972.25,4202867.5
576972.2,4202867.5
576972.1,4202868.0
576972.06,4202868.0
576972.0,4202868.0
576971.94,4202868.5
576971.9,4202868.5
576971.8,4202869.0
576971.75,4202869.0
576971.7,4202869.0
576971.6,4202869.5
576971.56,4202869.5
576971.5,4202870.0
576971.44,4202870.0
576971.4,4202870.5
576971.3,4202870.5
576971.25,4202870.5
576971.2,4202871.0
576971.1,4202871.0
576971.06,4202871.0
576971.0,4202871.5
576970.94,4202871.5
576970.9,4202872.0
576970.8,4202872.0
576970.75,4202872.5
576970.7,4202872.5
576970.6,4202872.5
576970.56,4202873.0
576970.5,4202873.0
576970.44,4202873.0
576970.4,4202873.5
576970.3,4202873.5
576970.25,4202873.5
576970.25,4202874.0
576970.2,4202874.0
576970.1,4202874.5
576970.06,4202874.5
576970.0,4202874.5
576969.94,4202875.0
576969.9,4202875.0
576969.8,4202875.0
576969.75,4202875.5
576969.7,4202875.5
576969.6,4202875.5
576969.56,4202876.0
576969.5,4202876.5
576969.44,4202876.5
576969.4,4202876.5
576969.3,4202877.0
576969.25,4202877.0
576969.2,4202877.0
576969.1,4202877.5
576969.06,4202877.5
576969.0,4202877.5
576968.94,4202878.0
576968.9,4202878.0
576968.9,4202878.5
576968.8,4202878.5
576968.75,4202878.5
576968.7,4202879.0
576968.6,4202879.0
576968.56,4202879.0
576968.5,4202879.5
576968.44,4202879.5
576968.4,4202880.0
576968.3,4202880.0
576968.25,4202880.0
576968.2,4202880.5
576968.1,4202880.5
576968.06,4202881.0
576968.0,4202881.0
576967.94,4202881.0
576967.9,4202881.5
576967.8,4202881.5
576967.75,4202882.0
576967.7,4202882.0
576967.6,4202882.0
576967.56,4202882.5
576967.5,4202882.5
576967.44,4202882.5
576967.44,4202883.0
576967.4,4202883.0
576967.3,4202883.0
576967.25,4202883.5
576967.2,4202883.5
576967.1,4202884.0
576967.06,4202884.0
576967.0,4202884.0
576966.94,4202884.5
576966.9,4202884.5
576966.8,4202884.5
576966.75,4202885.0
576966.7,4202885.0
576966.6,4202885.5
576966.56,4202885.5
576966.5,4202886.0
576966.44,4202886.0
576966.4,4202886.0
576966.3,4202886.5
576966.25,4202886.5
576966.2,4202886.5
576966.1,4202887.0
576966.06,4202887.0
576966.06,4202887.5
576966.0,4202887.5
576965.94,4202887.5
576965.9,4202888.0
576965.8,4202888.0
576965.75,4202888.0
576965.6,4202888.5
576965.56,4202888.5
576965.5,4202889.0
576965.44,4202889.0
576965.4,4202889.5
576965.3,4202889.5
576965.25,4202889.5
576965.2,4202890.0
576965.1,4202890.0
576965.0,4202890.5
576964.94,4202890.5
576964.9,4202891.0
576964.8,4202891.0
576964.75,4202891.0
576964.7,4202891.5
576964.6,4202891.5
576964.56,4202892.0
576964.5,4202892.0
576964.4,4202892.0
576964.3,4202892.5
576964.25,4202892.5
576964.2,4202893.0
576964.1,4202893.0
576964.06,4202893.5
576964.0,4202893.5
576963.94,4202893.5
576963.9,4202894.0
576963.75,4202894.0
576963.7,4202894.5
576963.6,4202894.5
576963.56,4202895.0
576963.5,4202895.0
576963.44,4202895.0
576963.4,4202895.5
576963.3,4202895.5
576963.25,4202896.0
576963.1,4202896.0
576963.06,4202896.5
576963.0,4202896.5
576962.94,4202896.5
576962.9,4202897.0
576962.8,4202897.0
576962.75,4202897.5
576962.7,4202897.5
576962.6,4202897.5
576962.5,4202898.0
576962.44,4202898.0
576962.4,4202898.5
576962.3,4202898.5
576962.25,4202899.0
576962.2,4202899.0
576962.1,4202899.0
576962.06,4202899.5
576962.0,4202899.5
576961.9,4202900.0
576961.8,4202900.0
576961.75,4202900.5
576961.7,4202900.5
576961.6,4202900.5
576961.56,4202901.0
576961.5,4202901.0
576961.44,4202901.5
576961.3,4202901.5
576961.25,4202901.5
576961.2,4202902.0
576961.1,4202902.0
576961.06,4202902.5
576961.0,4202902.5
576960.94,4202903.0
576960.9,4202903.0
576960.8,4202903.0
576960.7,4202903.5
576960.6,4202903.5
576960.56,4202904.0
576960.5,4202904.0
576960.44,4202904.5
576960.4,4202904.5
576960.3,4202904.5
576960.25,4202905.0
576960.2,4202905.0
576960.06,4202905.5
576960.0,4202905.5
576959.94,4202906.0
576959.9,4202906.0
576959.8,4202906.0
576959.75,4202906.5
576959.7,4202906.5
576959.6,4202907.0
576959.56,4202907.0
576959.44,4202907.0
576959.4,4202907.5
576959.3,4202907.5
576959.25,4202908.0
576959.2,4202908.0
576959.1,4202908.5
576959.06,4202908.5
576959.0,4202908.5
576958.94,4202909.0
576958.8,4202909.0
576958.75,4202909.5
576958.7,4202909.5
576958.6,4202910.0
576958.56,4202910.0
576958.5,4202910.0
576958.44,4202910.5
576958.4,4202910.5
576958.3,4202911.0
576958.2,4202911.0
576958.1,4202911.5
576958.06,4202911.5
576958.0,4202911.5
576957.94,4202912.0
576957.9,4202912.0
576957.8,4202912.5
576957.7,4202912.5
576957.6,4202913.0
576957.5,4202913.0
576957.44,4202913.5
576957.4,4202913.5
576957.25,4202914.0
576957.2,4202914.0
576957.1,4202914.5
576957.0,4202914.5
576956.94,4202915.0
576956.9,4202915.0
576956.75,4202915.5
576956.7,4202915.5
576956.6,4202916.0
576956.5,4202916.0
576956.44,4202916.5
576956.4,4202916.5
576956.25,4202917.0
576956.2,4202917.0
576956.1,4202917.5
576956.0,4202917.5
576955.94,4202918.0
576955.9,4202918.0
576955.75,4202918.5
576955.7,4202918.5
576955.56,4202919.0
576955.5,4202919.0
576955.44,4202919.5
576955.3,4202919.5
576955.25,4202920.0
576955.2,4202920.0
576955.06,4202920.5
576955.0,4202920.5
576954.94,4202921.0
576954.8,4202921.0
576954.75,4202921.5
576954.7,4202921.5
576954.56,4202922.0
576954.5,4202922.0
576954.44,4202922.5
576954.3,4202922.5
576954.25,4202923.0
576954.2,4202923.0
576954.06,4202923.5
576954.0,4202923.5
576953.9,4202924.0
576953.8,4202924.0
576953.75,4202924.5
576953.6,4202924.5
576953.56,4202925.0
576953.5,4202925.0
576953.4,4202925.0
576953.3,4202925.5
576953.25,4202925.5
576953.1,4202926.0
576953.06,4202926.0
576953.0,4202926.5
576952.9,4202926.5
576952.8,4202927.0
576952.75,4202927.0
576952.6,4202927.5
576952.56,4202927.5
576952.5,4202928.0
576952.4,4202928.0
576952.3,4202928.5
576952.25,4202928.5
576952.1,4202929.0
576952.06,4202929.0
576951.94,4202929.5
576951.9,4202929.5
576951.8,4202930.0
576951.7,4202930.0
576951.6,4202930.5
576951.56,4202930.5
576951.44,4202931.0
576951.4,4202931.0
576951.3,4202931.5
576951.2,4202931.5
576951.1,4202932.0
576951.06,4202932.0
576950.94,4202932.5
576950.9,4202932.5
576950.8,4202933.0
576950.7,4202933.0
576950.6,4202933.5
576950.56,4202933.5
576950.44,4202934.0
576950.4,4202934.0
576950.25,4202934.5
576950.2,4202934.5
576950.1,4202935.0
576950.0,4202935.0
576949.94,4202935.5
576949.9,4202935.5
576949.75,4202936.0
576949.7,4202936.0
576949.6,4202936.5
576949.5,4202936.5
576949.44,4202937.0
576949.4,4202937.0
576949.25,4202937.5
576949.1,4202938.0
576949.06,4202938.0
576948.94,4202938.5
576948.8,4202938.5
576948.75,4202939.0
576948.6,4202939.5
576948.56,4202939.5
576948.44,4202940.0
576948.3,4202940.0
576948.25,4202940.5
576948.1,4202941.0
576948.0,4202941.0
576947.94,4202941.5
576947.8,4202941.5
576947.7,4202942.0
576947.6,4202942.5
576947.5,4202942.5
576947.44,4202943.0
576947.3,4202943.0
576947.2,4202943.5
576947.1,4202944.0
576947.0,4202944.0
576946.9,4202944.5
576946.8,4202944.5
576946.7,4202945.0
576946.56,4202945.5
576946.5,4202945.5
576946.4,4202946.0
576946.3,4202946.0
576946.2,4202946.5
576946.06,4202947.0
576946.0,4202947.0
576945.9,4202947.5
576945.75,4202947.5
576945.7,4202948.0
576945.56,4202948.5
576945.5,4202948.5
576945.4,4202949.0
576945.25,4202949.0
576945.2,4202949.5
576945.06,4202950.0
576944.94,4202950.0
576944.9,4202950.5
576944.75,4202950.5
576944.6,4202951.0
576944.56,4202951.5
576944.44,4202951.5
576944.4,4202952.0
576944.25,4202952.0
576944.1,4202952.5
576944.06,4202953.0
576943.94,4202953.0
576943.8,4202953.5
576943.75,4202953.5
576943.6,4202954.0
576943.5,4202954.5
576943.44,4202954.5
576943.3,4202955.0
576943.25,4202955.0
576943.1,4202955.5
576943.0,4202956.0
576942.94,4202956.0
576942.8,4202956.5
576942.7,4202956.5
576942.6,4202957.0
576942.5,4202957.5
576942.4,4202957.5
576942.3,4202958.0
576942.2,4202958.0
576942.1,4202958.5
576942.0,4202959.0
576941.9,4202959.0
576941.8,4202959.5
576941.7,4202959.5
576941.56,4202960.0
576941.5,4202960.5
576941.4,4202960.5
576941.3,4202961.0
576941.2,4202961.0
576941.06,4202961.5
576941.0,4202962.0
576940.9,4202962.0
576940.75,4202962.5
576940.7,4202962.5
576940.56,4202963.0
576940.44,4202963.5
576940.3,4202964.0
576940.1,4202964.0
576940.0,4202964.5
576939.9,4202965.0
576939.75,4202965.5
576939.6,4202965.5
576939.5,4202966.0
576939.4,4202966.5
576939.25,4202967.0
576939.1,4202967.0
576939.0,4202967.5
576938.9,4202968.0
576938.75,4202968.5
576938.6,4202968.5
576938.5,4202969.0
576938.4,4202969.5
576938.25,4202970.0
576938.1,4202970.0
576938.0,4202970.5
576937.9,4202971.0
576937.75,4202971.5
576937.6,4202971.5
576937.5,4202972.0
576937.3,4202972.5
576937.2,4202972.5
576937.06,4202973.0
576936.94,4202973.5
576936.8,4202974.0
576936.7,4202974.0
576936.56,4202974.5
576936.44,4202975.0
576936.3,4202975.5
576936.2,4202975.5
576936.06,4202976.0
576935.94,4202976.5
576935.8,4202977.0
576935.7,4202977.0
576935.56,4202977.5
576935.44,4202978.0
576935.3,4202978.5
576935.2,4202978.5
576935.06,4202979.0
576934.94,4202979.5
576934.8,4202980.0
576934.7,4202980.0
576934.5,4202980.5
576934.4,4202981.0
576934.25,4202981.5
576934.1,4202981.5
576934.0,4202982.0
576933.9,4202982.5
576933.75,4202983.0
576933.6,4202983.0
576933.5,4202983.5
576933.4,4202984.0
576933.25,4202984.5
576933.1,4202984.5
576933.0,4202985.0
576932.9,4202985.5
576932.75,4202986.0
576932.6,4202986.0
576932.5,4202986.5
576932.4,4202987.0
576932.25,4202987.5
576932.1,4202987.5
576932.0,4202988.0
576931.9,4202988.5
576931.7,4202989.0
576931.56,4202989.0
576931.4,4202989.5
576931.25,4202990.0
576931.06,4202990.5
576930.9,4202991.0
576930.7,4202991.5
576930.56,4202992.0
576930.4,4202992.5
576930.2,4202993.0
576930.0,4202993.5
576929.9,4202994.0
576929.7,4202994.5
576929.5,4202995.0
576929.3,4202995.5
576929.2,4202996.0
576929.0,4202996.5
576928.8,4202997.0
576928.6,4202997.5
576928.5,4202998.0
576928.3,4202998.5
576928.1,4202999.0
576927.94,4202999.5
576927.8,4203000.0
576927.6,4203000.5
576927.44,4203001.0
576927.25,4203001.5
576927.1,4203002.0
576926.94,4203002.5
576926.75,4203003.0
576926.56,4203003.5
576926.44,4203004.0
576926.25,4203004.5
576926.06,4203005.0
576925.9,4203005.5
576925.75,4203006.0
576925.56,4203006.5
576925.4,4203007.0
576925.2,4203007.5
576925.06,4203008.0
576924.9,4203008.5
576924.7,4203009.0
576924.5,4203009.5
576924.4,4203010.0
576924.2,4203010.5
576924.0,4203011.0
576923.9,4203011.5
576923.7,4203012.0
576923.5,4203012.5
576923.3,4203013.0
576923.2,4203013.5
576923.0,4203014.0
576922.8,4203014.5
576922.6,4203015.0
576922.5,4203015.5
576922.3,4203016.0
576922.1,4203016.5
576921.9,4203017.0
576921.7,4203017.5
576921.5,4203018.5
576921.25,4203019.0
576921.06,4203019.5
576920.8,4203020.0
576920.6,4203021.0
576920.44,4203021.5
576920.2,4203022.0
576920.0,4203022.5
576919.8,4203023.0
576919.56,4203024.0
576919.4,4203024.5
576919.1,4203025.0
576918.9,4203026.0
576918.7,4203026.5
576918.44,4203027.5
576918.2,4203028.0
576917.94,4203028.5
576917.75,4203029.5
576917.5,4203030.0
576917.25,4203030.5
576917.06,4203031.5
576916.8,4203032.0
576916.56,4203033.0
576916.3,4203033.5
576916.1,4203034.0
576915.9,4203035.0
576915.6,4203035.5
576915.44,4203036.5
576915.2,4203037.0
576914.94,4203037.5
576914.7,4203038.5
576914.5,4203039.0
576914.25,4203039.5
576914.0,4203040.5
576913.8,4203041.0
576913.5,4203042.0
576913.25,4203042.5
576913.0,4203043.5
576912.75,4203044.0
576912.44,4203045.0
576912.2,4203045.5
576911.94,4203046.5
576911.7,4203047.5
576911.4,4203048.0
576911.1,4203049.0
576910.8,4203049.5
576910.56,4203050.5
576910.3,4203051.5
576910.0,4203052.0
576909.75,4203053.0
576909.44,4203054.0
576909.2,4203054.5
576908.94,4203055.5
576908.6,4203056.5
576908.4,4203057.0
576908.06,4203058.0
576907.8,4203058.5
576907.56,4203059.5
576907.25,4203060.5
576907.0,4203061.0
576906.7,4203062.0
576905.9,4203064.5
576905.6,4203065.5
576905.3,4203066.0
576905.06,4203067.0
576904.75,4203068.0
576904.5,4203068.5
576904.2,4203069.5
576903.9,4203070.5
576903.6,4203071.5
576903.06,4203073.0
576902.75,4203074.0
576902.5,4203074.5
576902.2,4203075.5
576901.9,4203076.5
576901.6,4203077.5
576901.3,4203078.0
576901.06,4203079.0
576900.75,4203080.0
576900.5,4203081.0
576900.2,4203081.5
576899.9,4203082.5
576899.6,4203083.5
576899.3,4203084.0
576899.06,4203085.0
576898.75,4203086.0
576898.5,4203087.0
576898.2,4203087.5
576897.94,4203088.5
576897.6,4203089.5
576897.3,4203090.5
576897.06,4203091.0
576896.75,4203092.0
576896.5,4203093.0
576896.2,4203093.5
576895.94,4203094.5
576895.7,4203095.5
576895.4,4203096.0
576895.1,4203097.0
576894.8,4203098.0
576894.56,4203098.5
576894.3,4203099.5
576894.0,4203100.5
576893.75,4203101.5
576893.5,4203102.0
576893.2,4203103.0
576892.94,4203104.0
576892.7,4203104.5
576892.4,4203105.5
576892.1,4203106.5
576891.8,4203107.0
576891.56,4203108.0
576891.3,4203109.0
576891.0,4203109.5
576890.75,4203110.5
576890.5,4203111.5
576890.2,4203112.0
576889.94,4203113.0
576889.7,4203114.0
576889.4,4203114.5
576889.1,4203115.5
576888.8,4203116.5
576888.56,4203117.0
576888.3,4203118.0
576888.0,4203119.0
576887.75,4203119.5
576887.5,4203120.5
576887.2,4203121.5
576886.94,4203122.0
576886.7,4203123.0
576886.44,4203124.0
576886.2,4203124.5
576885.94,4203125.5
576885.7,4203126.0
576885.44,4203127.0
576885.2,4203128.0
576884.94,4203128.5
576884.6,4203129.5
576884.4,4203130.0
576884.1,4203131.0
576883.9,4203132.0
576883.6,4203132.5
576883.4,4203133.5
576883.1,4203134.0
576882.9,4203135.0
576882.6,4203136.0
576882.4,4203136.5
576882.06,4203137.5
576881.8,4203138.5
576881.56,4203139.0
576881.3,4203140.0
576881.06,4203140.5
576880.8,4203141.5
576880.56,4203142.5
576880.3,4203143.0
576880.06,4203144.0
576879.8,4203144.5
576879.5,4203145.5
576879.25,4203146.5
576879.0,4203147.0
576878.75,4203148.0
576878.5,4203148.5
576878.25,4203149.5
576878.0,4203150.5
576877.75,4203151.0
576877.5,4203152.0
576877.25,4203152.5
576877.0,4203153.5
576876.75,4203154.5
576876.5,4203155.0
576876.25,4203156.0
576876.0,4203156.5
576875.75,4203157.5
576875.5,4203158.5
576875.25,4203159.0
576875.0,4203160.0
576874.7,4203160.5
576874.44,4203161.5
576874.2,4203162.0
576873.94,4203163.0
576873.7,4203164.0
576873.44,4203164.5
576873.2,4203165.5
576872.94,4203166.0
576872.7,4203167.0
576872.44,4203168.0
576872.2,4203168.5
576871.94,4203169.5
576871.7,4203170.0
576871.44,4203171.0
576871.2,4203172.0
576870.94,4203172.5
576870.7,4203173.5
576870.44,4203174.0
576870.2,4203175.0
576869.94,4203176.0
576869.6,4203176.5
576869.4,4203177.5
576869.1,4203178.0
576868.9,4203179.0
576868.6,4203180.0
576868.4,4203180.5
576868.06,4203181.5
576867.8,4203182.5
576867.56,4203183.0
576867.3,4203184.0
576867.06,4203184.5
576866.75,4203185.5
576866.5,4203186.5
576866.25,4203187.0
576866.0,4203188.0
576865.75,4203189.0
576865.44,4203189.5
576865.2,4203190.5
576864.94,4203191.5
576864.7,4203192.0
576864.44,4203193.0
576864.1,4203193.5
576863.9,4203194.5
576863.6,4203195.5
576863.4,4203196.0
576863.1,4203197.0
576862.8,4203198.0
576862.56,4203198.5
576862.3,4203199.5
576862.06,4203200.5
576861.8,4203201.0
576861.5,4203202.0
576861.25,4203202.5
576861.0,4203203.5
576860.75,4203204.5
576860.44,4203205.0
576860.2,4203206.0
576859.94,4203207.0
576859.7,4203207.5
576859.4,4203208.5
576859.1,4203209.5
576858.9,4203210.0
576858.56,4203211.0
576858.3,4203212.0
576858.06,4203212.5
576857.8,4203213.5
576857.5,4203214.5
576857.25,4203215.0
576857.0,4203216.0
576856.75,4203217.0
576856.44,4203217.5
576856.2,4203218.5
576855.94,4203219.5
576855.6,4203220.0
576855.4,4203221.0
576855.1,4203222.0
576854.9,4203222.5
576854.56,4203223.5
576854.3,4203224.5
576854.06,4203225.0
576853.8,4203226.0
576853.5,4203226.5
576853.25,4203227.5
576853.0,4203228.5
576852.7,4203229.0
576852.44,4203230.0
576852.2,4203231.0
576851.94,4203231.5
576851.7,4203232.5
576851.4,4203233.5
576851.1,4203234.0
576850.9,4203235.0
576850.6,4203236.0
576850.4,4203236.5
576850.1,4203237.5
576849.8,4203238.0
576849.56,4203239.0
576849.3,4203240.0
576849.06,4203240.5
576848.8,4203241.5
576848.56,4203242.5
576848.25,4203243.0
576848.0,4203244.0
576847.75,4203244.5
576847.5,4203245.5
576847.25,4203246.5
576846.94,4203247.0
576846.7,4203248.0
576846.44,4203249.0
576846.2,4203249.5
576845.94,4203250.5
576845.7,4203251.0
576845.4,4203252.0
576845.1,4203253.0
576844.9,4203253.5
576844.6,4203254.5
576844.4,4203255.5
576844.1,4203256.0
576843.8,4203257.0
576843.56,4203257.5
576843.3,4203258.5
576843.06,4203259.0
576842.8,4203260.0
576842.56,4203261.0
576842.25,4203261.5
576842.0,4203262.5
576841.75,4203263.0
576841.5,4203264.0
576841.25,4203264.5
576841.0,4203265.5
576840.7,4203266.0
576840.44,4203267.0
576840.2,4203267.5
576839.94,4203268.5
576839.7,4203269.5
576839.44,4203270.0
576839.1,4203271.0
576838.9,4203271.5
576838.6,4203272.5
576838.4,4203273.0
576838.1,4203274.0
576837.9,4203274.5
576837.56,4203275.5
576837.3,4203276.0
576837.06,4203277.0
576836.8,4203278.0
576836.56,4203278.5
576836.3,4203279.5
576836.0,4203280.0
576835.75,4203281.0
576835.5,4203281.5
576835.25,4203282.5
576835.0,4203283.0
576834.75,4203284.0
576834.5,4203284.5
576834.2,4203285.5
576834.0,4203286.0
576833.75,4203287.0
576833.5,4203287.5
576833.25,4203288.5
576833.0,4203289.0
576832.75,4203290.0
576832.5,4203290.5
576832.25,4203291.0
576832.0,4203292.0
576831.75,4203292.5
576831.5,4203293.5
576831.25,4203294.0
576831.0,4203295.0
576830.75,4203295.5
576830.56,4203296.0
576830.3,4203297.0
576830.06,4203297.5
576829.8,4203298.5
576829.56,4203299.0
576829.3,4203300.0
576829.06,4203300.5
576828.8,4203301.0
576828.56,4203302.0
576828.3,4203302.5
576828.06,4203303.5
576827.8,4203304.0
576827.56,4203305.0
576827.3,4203305.5
576827.1,4203306.5
576826.9,4203307.0
576826.6,4203307.5
576826.4,4203308.5
576826.1,4203309.0
576825.9,4203310.0
576825.6,4203310.5
576825.4,4203311.5
576825.1,4203312.0
576824.9,4203312.5
