fault_name,cell_i,cell_j,area_3d,cx,cy,cz,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,strike_deg,dip_deg
fp_base_main,21,35,97670.706795312,562602.125,4204621.0,2590.49169921875,562450.0,562750.0,4204475.0,4204775.0,2511.86572265625,2670.40576171875,20.728378,67.34292
fp_base_main,21,36,98001.62262214477,562625.75,4204928.0,2464.804931640625,562450.0,562750.0,4204775.0,4205075.0,2385.42822265625,2553.52978515625,19.941208,66.388756
fp_base_main,21,37,97388.28848430362,562613.875,4205241.5,2345.023681640625,562450.0,562750.0,4205075.0,4205375.0,2278.40087890625,2437.63232421875,24.634583,67.5917
fp_base_main,21,38,96923.57569937612,562618.25,4205524.5,2239.24951171875,562450.0,562750.0,4205375.0,4205675.0,2171.005859375,2323.32568359375,19.235626,68.66985
fp_base_main,21,39,97155.34970341227,562621.3125,4205819.0,2124.855712890625,562450.0,562750.0,4205675.0,4205975.0,2057.1474609375,2198.95166015625,9.623108,68.23761
fp_base_main,21,40,98022.04075238114,562607.875,4206119.5,2004.6002197265625,562450.0,562750.0,4205975.0,4206275.0,1934.5701904296875,2069.341064453125,0.17919922,67.45145
fp_base_main,21,41,100205.63233470527,562617.875,4206428.0,1864.5965576171875,562450.0,562750.0,4206275.0,4206575.0,1787.927001953125,1944.8475341796875,0.6376648,63.791565
fp_base_main,21,42,101287.42391594169,562612.6875,4206738.0,1707.482177734375,562450.0,562750.0,4206575.0,4206875.0,1619.87353515625,1796.2940673828125,8.633148,62.69603
fp_base_main,21,43,101645.72846939981,562594.875,4207012.0,1570.09716796875,562450.0,562750.0,4206875.0,4207175.0,1475.6258544921875,1659.1815185546875,15.615997,62.497383
fp_base_main,21,44,99973.66553045789,562598.5625,4207383.5,1415.2972412109375,562450.0,562750.0,4207175.0,4207475.0,1368.4298095703125,1513.7144775390625,162.10187,73.55592
fp_base_main,21,45,99119.89953372235,562543.9375,4207547.0,1379.9173583984375,562450.0,562750.0,4207475.0,4207775.0,1341.2099609375,1449.510498046875,133.31808,76.0817
fp_base_main,21,46,91456.49967931159,562599.25,4207897.5,1328.314453125,562450.0,562750.0,4207775.0,4208075.0,1289.162841796875,1357.84521484375,159.9798,79.88387
fp_base_main,21,47,91097.97302804745,562599.875,4208219.5,1278.0657958984375,562450.0,562750.0,4208075.0,4208375.0,1246.8629150390625,1308.9329833984375,155.61032,81.137245
fp_base_main,21,48,90238.986077964,562610.875,4208488.5,1251.183349609375,562450.0,562750.0,4208375.0,4208675.0,1237.0194091796875,1266.154052734375,126.641235,86.23605
fp_base_main,21,49,90125.3113389367,562619.1875,4208847.0,1239.724853515625,562450.0,562750.0,4208675.0,4208975.0,1228.5479736328125,1250.4000244140625,122.34534,86.978264
fp_base_main,21,50,90125.28192157637,562590.6875,4209147.0,1229.9810791015625,562450.0,562750.0,4208975.0,4209275.0,1220.07666015625,1241.92626953125,122.35016,86.9787
fp_base_main,21,51,90918.61988454833,562596.0,4209391.0,1228.6175537109375,562450.0,562750.0,4209275.0,4209575.0,1211.1500244140625,1244.83837890625,21.908508,86.16443
fp_base_main,21,52,90685.51171767012,562644.6875,4209762.0,1251.2393798828125,562450.0,562750.0,4209575.0,4209875.0,1237.374755859375,1264.3958740234375,25.644547,87.10315
fp_base_main,21,53,76544.83275488461,562628.5,4210002.0,1280.876708984375,562450.0,562750.0,4209875.0,4210128.5,1252.0272216796875,1335.96044921875,179.78024,75.14922
fp_base_main,22,31,46469.23391567256,562912.6875,4203514.5,2861.977783203125,562750.0,563050.0,4203391.0,4203575.0,2831.65869140625,2933.159423828125,14.936035,64.420265
fp_base_main,22,32,93780.18435481463,562891.625,4203736.5,2806.0234375,562750.0,563050.0,4203575.0,4203875.0,2760.50146484375,2862.33056640625,26.31958,75.25704
fp_base_main,22,33,93794.58973202323,562899.25,4204033.0,2736.4013671875,562750.0,563050.0,4203875.0,4204175.0,2690.33642578125,2800.72802734375,26.613388,75.6317
fp_base_main,22,34,94662.77560352444,562904.9375,4204331.5,2657.70361328125,562750.0,563050.0,4204175.0,4204475.0,2608.746337890625,2726.05224609375,15.993042,72.36489
fp_base_main,22,35,96016.99367839134,562903.5625,4204629.5,2558.02294921875,562750.0,563050.0,4204475.0,4204775.0,2498.780029296875,2624.607421875,6.096405,69.8853
fp_base_main,22,36,98315.39951995174,562888.5,4204940.0,2432.424560546875,562750.0,563050.0,4204775.0,4205075.0,2367.868408203125,2511.86572265625,6.3670044,66.07676
fp_base_main,22,37,94888.44773167203,562881.875,4205241.0,2318.786376953125,562750.0,563050.0,4205075.0,4205375.0,2272.106689453125,2385.42822265625,3.201477,72.08856
fp_base_main,22,38,96310.9825130905,562890.875,4205520.0,2221.778076171875,562750.0,563050.0,4205375.0,4205675.0,2154.208984375,2278.40087890625,5.3923035,69.10895
fp_base_main,22,39,95228.92681234708,562901.5,4205830.0,2107.6943359375,562750.0,563050.0,4205675.0,4205975.0,2053.559814453125,2171.005859375,5.792877,70.87683
fp_base_main,22,40,96720.07387116317,562901.375,4206136.5,1999.8814697265625,562750.0,563050.0,4205975.0,4206275.0,1934.9932861328125,2062.715576171875,4.263031,69.47208
fp_base_main,22,41,102738.46527806413,562885.5,4206424.5,1864.7398681640625,562750.0,563050.0,4206275.0,4206575.0,1769.6082763671875,1951.2176513671875,5.0501556,61.672295
fp_base_main,22,42,104300.67209103369,562893.5,4206736.5,1689.6422119140625,562750.0,563050.0,4206575.0,4206875.0,1599.7960205078125,1787.927001953125,7.2666626,59.634254
fp_base_main,22,43,99359.81426464744,562913.375,4207028.0,1534.47705078125,562750.0,563050.0,4206875.0,4207175.0,1467.5882568359375,1619.87353515625,6.781128,65.2803
fp_base_main,22,44,101062.87416030146,562913.0625,4207305.5,1450.4986572265625,562750.0,563050.0,4207175.0,4207475.0,1409.063232421875,1490.790283203125,153.07489,82.54042
fp_base_main,22,45,92330.36074610344,562903.375,4207648.0,1393.4420166015625,562750.0,563050.0,4207475.0,4207775.0,1357.8505859375,1439.438720703125,169.02057,77.79652
fp_base_main,22,46,91311.27622667848,562896.9375,4207905.5,1345.3721923828125,562750.0,563050.0,4207775.0,4208075.0,1308.9132080078125,1375.0172119140625,158.48334,80.37866
fp_base_main,22,47,91116.59768606548,562908.5625,4208224.5,1297.4901123046875,562750.0,563050.0,4208075.0,4208375.0,1266.1671142578125,1328.6678466796875,155.78363,81.042206
fp_base_main,22,48,90394.77579302977,562923.25,4208508.5,1266.737548828125,562750.0,563050.0,4208375.0,4208675.0,1250.4036865234375,1285.4632568359375,138.76056,85.5113
fp_base_main,22,49,90125.290494738,562926.125,4208847.0,1253.4212646484375,562750.0,563050.0,4208675.0,4208975.0,1241.934814453125,1263.784423828125,122.33725,86.97848
fp_base_main,22,50,90125.26680339748,562893.6875,4209147.0,1243.502685546875,562750.0,563050.0,4208975.0,4209275.0,1233.4658203125,1255.31298828125,122.34491,86.97897
fp_base_main,22,51,90938.12483138932,562889.0625,4209398.5,1238.415771484375,562750.0,563050.0,4209275.0,4209575.0,1222.3272705078125,1251.313720703125,30.363281,87.45134
fp_base_main,22,52,90486.39948518336,562859.5625,4209761.5,1257.6739501953125,562750.0,563050.0,4209575.0,4209875.0,1244.83837890625,1274.3564453125,35.82216,86.20467
fp_base_main,22,53,87676.00702488952,562932.0,4209975.5,1281.396484375,562750.0,563050.0,4209875.0,4210165.0,1256.986083984375,1344.73046875,4.9243317,78.96957
fp_base_main,23,30,3000.5489386316835,563326.25,4203268.5,2931.968505859375,563278.9375,563350.0,4203239.0,4203275.0,2911.026123046875,2967.186279296875,23.098083,26.67907
fp_base_main,23,31,89413.54186632056,563233.5,4203399.0,2885.6201171875,563050.0,563350.0,4203275.0,4203575.0,2830.287841796875,2959.127197265625,7.125824,71.94893
fp_base_main,23,32,92915.33478953778,563183.125,4203714.5,2797.69580078125,563050.0,563350.0,4203575.0,4203875.0,2752.76123046875,2835.289794921875,178.06952,75.983444
fp_base_main,23,33,92590.76205341733,563215.625,4204029.5,2719.37841796875,563050.0,563350.0,4203875.0,4204175.0,2679.918701171875,2760.50146484375,5.8849487,76.24601
fp_base_main,23,34,93443.72926547773,563198.75,4204328.5,2644.4501953125,563050.0,563350.0,4204175.0,4204475.0,2595.11279296875,2690.33642578125,8.8811035,74.442825
fp_base_main,23,35,96059.88906809803,563203.9375,4204635.0,2545.578857421875,563050.0,563350.0,4204475.0,4204775.0,2487.36669921875,2608.746337890625,7.0527344,69.79711
fp_base_main,23,36,97036.53695091931,563182.0625,4204940.5,2426.4140625,563050.0,563350.0,4204775.0,4205075.0,2371.150390625,2498.780029296875,2.3677063,68.03724
fp_base_main,23,37,95461.46011234343,563178.875,4205238.0,2318.33203125,563050.0,563350.0,4205075.0,4205375.0,2254.922119140625,2374.969482421875,5.7968445,71.20212
fp_base_main,23,38,97579.94701464986,563158.0,4205531.5,2206.84423828125,563050.0,563350.0,4205375.0,4205675.0,2131.84033203125,2276.55126953125,10.310303,67.28472
fp_base_main,23,39,97235.20141216638,563169.125,4205811.0,2096.24267578125,563050.0,563350.0,4205675.0,4205975.0,2004.7568359375,2154.208984375,17.020966,68.63074
fp_base_main,23,40,99282.76747243339,563206.875,4206162.0,1954.1778564453125,563050.0,563350.0,4205975.0,4206275.0,1874.4010009765625,2053.559814453125,27.340118,65.45677
fp_base_main,23,41,102366.6316198613,563171.5625,4206436.0,1829.1533203125,563050.0,563350.0,4206275.0,4206575.0,1749.0284423828125,1934.9932861328125,15.808685,61.836983
fp_base_main,23,42,101576.39891289131,563175.4375,4206716.0,1684.8900146484375,563050.0,563350.0,4206575.0,4206875.0,1596.935546875,1769.6082763671875,1.8503113,62.017334
fp_base_main,23,43,98021.03173226977,563199.4375,4207068.5,1519.4422607421875,563050.0,563350.0,4206875.0,4207175.0,1473.0472412109375,1604.3629150390625,174.29346,68.96947
fp_base_main,23,44,98231.11785306456,563166.5625,4207242.5,1475.4971923828125,563050.0,563350.0,4207175.0,4207475.0,1433.41357421875,1524.8326416015625,146.16254,80.85427
fp_base_main,23,45,91756.81041496209,563229.875,4207635.0,1412.813720703125,563050.0,563350.0,4207475.0,4207775.0,1375.0169677734375,1450.0264892578125,162.54315,78.74149
fp_base_main,23,46,91260.70045260001,563227.5,4207947.0,1360.2158203125,563050.0,563350.0,4207775.0,4208075.0,1328.6617431640625,1394.7718505859375,156.92099,80.465294
fp_base_main,23,47,91135.76462101888,563213.8125,4208229.0,1316.7001953125,563050.0,563350.0,4208075.0,4208375.0,1285.463623046875,1348.4119873046875,155.97546,80.94574
fp_base_main,23,48,90550.40464078308,563231.875,4208528.5,1282.041748046875,563050.0,563350.0,4208375.0,4208675.0,1263.7843017578125,1304.7637939453125,147.50977,84.27818
fp_base_main,23,49,90125.31518329805,563233.625,4208847.0,1267.1326904296875,563050.0,563350.0,4208675.0,4208975.0,1255.31298828125,1277.1658935546875,122.34192,86.97815
fp_base_main,23,50,90125.30064899109,563197.875,4209147.0,1257.0657958984375,563050.0,563350.0,4208975.0,4209275.0,1246.8416748046875,1268.6920166015625,122.350525,86.978485
fp_base_main,23,51,90928.61058381222,563197.0625,4209419.5,1249.2896728515625,563050.0,563350.0,4209275.0,4209575.0,1233.504638671875,1260.21826171875,75.68384,88.48081
fp_base_main,23,52,90312.51274735574,563174.0,4209706.0,1264.5614013671875,563050.0,563350.0,4209575.0,4209875.0,1251.302734375,1282.0078125,17.555054,85.36813
fp_base_main,23,53,95241.17563137403,563205.6875,4210018.0,1294.468994140625,563050.0,563350.0,4209875.0,4210175.0,1265.9898681640625,1347.1331787109375,176.01929,79.8285
fp_base_main,23,54,3579.993426829928,563277.4375,4210183.5,1344.916015625,563132.1875,563350.0,4210175.0,4210201.5,1334.1142578125,1353.50048828125,175.32837,53.738697
fp_base_main,24,30,45433.451444839935,563513.625,4203226.5,2925.607666015625,563350.0,563650.0,4203087.0,4203275.0,2901.861328125,3001.212890625,8.078537,66.55531
fp_base_main,24,31,92889.33335479423,563470.8125,4203393.5,2882.00634765625,563350.0,563650.0,4203275.0,4203575.0,2835.289794921875,2921.91552734375,168.52136,76.38883
fp_base_main,24,32,92826.29432122303,563525.375,4203688.5,2811.9443359375,563350.0,563650.0,4203575.0,4203875.0,2758.9267578125,2844.968505859375,172.84494,75.780785
fp_base_main,24,33,93467.91570859203,563516.5625,4204043.5,2718.9404296875,563350.0,563650.0,4203875.0,4204175.0,2678.798583984375,2769.09130859375,174.77148,74.415054
fp_base_main,24,34,93900.64564841319,563502.9375,4204304.5,2642.942138671875,563350.0,563650.0,4204175.0,4204475.0,2591.392822265625,2683.112548828125,179.9566,73.63614
fp_base_main,24,35,95577.95229319498,563488.0625,4204623.0,2542.7568359375,563350.0,563650.0,4204475.0,4204775.0,2485.875244140625,2595.11279296875,179.96106,70.499535
fp_base_main,24,36,96799.86052570498,563524.25,4204956.5,2414.17529296875,563350.0,563650.0,4204775.0,4205075.0,2361.910400390625,2487.7763671875,3.2221375,68.22036
fp_base_main,24,37,97172.30121672168,563502.5,4205232.0,2304.74560546875,563350.0,563650.0,4205075.0,4205375.0,2239.9931640625,2372.047607421875,5.839798,67.98964
fp_base_main,24,38,97485.23094040214,563502.6875,4205538.5,2179.634765625,563350.0,563650.0,4205375.0,4205675.0,2115.53369140625,2254.922119140625,6.4545135,67.43326
fp_base_main,24,39,97926.85279690722,563512.1875,4205821.5,2060.8154296875,563350.0,563650.0,4205675.0,4205975.0,1987.5634765625,2131.84033203125,6.901367,66.85443
fp_base_main,24,40,98294.84218398221,563506.4375,4206149.5,1920.7637939453125,563350.0,563650.0,4205975.0,4206275.0,1859.154541015625,2004.7568359375,8.187408,66.465324
fp_base_main,24,41,97148.26520357365,563517.125,4206452.0,1795.377197265625,563350.0,563650.0,4206275.0,4206575.0,1744.349609375,1874.4010009765625,4.6286926,68.17083
fp_base_main,24,42,99920.13773299809,563503.75,4206721.0,1679.670654296875,563350.0,563650.0,4206575.0,4206875.0,1600.04248046875,1749.0284423828125,0.8346863,64.31982
fp_base_main,24,43,100157.92484948185,563503.5,4207033.0,1549.33740234375,563350.0,563650.0,4206875.0,4207175.0,1496.6934814453125,1606.398681640625,175.91418,74.73421
fp_base_main,24,44,92654.00971659945,563473.625,4207294.5,1496.651123046875,563350.0,563650.0,4207175.0,4207475.0,1450.0673828125,1530.193603515625,171.80237,77.57268
fp_base_main,24,45,91609.82058564076,563509.75,4207614.0,1433.4412841796875,563350.0,563650.0,4207475.0,4207775.0,1394.7711181640625,1466.6842041015625,161.33746,79.243164
fp_base_main,24,46,91260.97786773613,563521.625,4207947.0,1379.586181640625,563350.0,563650.0,4207775.0,4208075.0,1348.4090576171875,1414.5308837890625,156.90695,80.464554
fp_base_main,24,47,91155.92156445749,563517.3125,4208234.0,1335.8084716796875,563350.0,563650.0,4208075.0,4208375.0,1304.755859375,1368.1785888671875,156.17169,80.84903
fp_base_main,24,48,90705.14253314195,563538.5625,4208548.5,1297.21923828125,563350.0,563650.0,4208375.0,4208675.0,1277.1658935546875,1324.0411376953125,152.60406,83.04386
fp_base_main,24,49,90125.3484891465,563541.5,4208847.0,1280.866455078125,563350.0,563650.0,4208675.0,4208975.0,1268.692138671875,1290.5484619140625,122.349304,86.977806
fp_base_main,24,50,90125.31860570025,563503.0,4209147.0,1270.6724853515625,563350.0,563650.0,4208975.0,4209275.0,1260.21826171875,1282.072021484375,122.3537,86.97823
fp_base_main,24,51,90927.56194818385,563505.5625,4209440.5,1260.1700439453125,563350.0,563650.0,4209275.0,4209575.0,1244.681884765625,1273.595703125,128.93127,87.646385
fp_base_main,24,52,90341.82422144947,563490.375,4209716.5,1272.9176025390625,563350.0,563650.0,4209575.0,4209875.0,1257.744140625,1289.650146484375,16.329926,85.120186
fp_base_main,24,53,93093.29782328462,563518.5,4210043.0,1298.7137451171875,563350.0,563650.0,4209875.0,4210175.0,1275.851318359375,1334.1142578125,1.2911224,83.5818
fp_base_main,24,54,16634.861978906607,563516.125,4210193.0,1337.35107421875,563350.0,563650.0,4210175.0,4210238.0,1316.36865234375,1362.2705078125,175.34973,53.822243
fp_base_main,25,29,2887.4817057645732,563921.875,4202967.5,3008.67822265625,563871.0625,563950.0,4202935.0,4202975.0,2990.79541015625,3035.23974609375,20.913055,40.296364
fp_base_main,25,30,87775.6803939934,563828.625,4203124.5,2957.59814453125,563650.0,563950.0,4202975.0,4203275.0,2914.878173828125,3026.285400390625,4.648529,73.995575
fp_base_main,25,31,92770.70358786461,563779.5,4203437.5,2880.2509765625,563650.0,563950.0,4203275.0,4203575.0,2843.793701171875,2924.492431640625,1.3390656,75.95365
fp_base_main,25,32,93741.48350701777,563798.375,4203694.5,2809.1044921875,563650.0,563950.0,4203575.0,4203875.0,2745.863525390625,2846.70947265625,4.506119,73.78154
fp_base_main,25,33,94292.7883519981,563813.75,4204022.5,2716.640380859375,563650.0,563950.0,4203875.0,4204175.0,2654.545166015625,2768.5419921875,15.011963,72.98004
fp_base_main,25,34,95271.11557633753,563817.8125,4204311.5,2624.758056640625,563650.0,563950.0,4204175.0,4204475.0,2552.0517578125,2682.5478515625,18.045395,71.11162
fp_base_main,25,35,96374.56180419025,563812.125,4204618.5,2523.209228515625,563650.0,563950.0,4204475.0,4204775.0,2446.781982421875,2591.392822265625,21.958572,69.110435
fp_base_main,25,36,97339.06715501318,563818.625,4204965.0,2391.1435546875,563650.0,563950.0,4204775.0,4205075.0,2335.171142578125,2485.875244140625,14.233643,68.07806
fp_base_main,25,37,98190.21441164735,563835.0625,4205229.0,2281.638671875,563650.0,563950.0,4205075.0,4205375.0,2206.72998046875,2361.910400390625,12.300293,66.580376
fp_base_main,25,38,97819.70799189413,563849.5,4205535.0,2153.326416015625,563650.0,563950.0,4205375.0,4205675.0,2090.401611328125,2239.9931640625,13.906265,67.35359
fp_base_main,25,39,97272.78309188988,563819.125,4205844.0,2031.51611328125,563650.0,563950.0,4205675.0,4205975.0,1971.5465087890625,2115.53369140625,9.827332,67.84044
fp_base_main,25,40,97130.16932463198,563825.0,4206115.5,1920.393798828125,563650.0,563950.0,4205975.0,4206275.0,1853.4522705078125,1987.5634765625,4.1352844,68.175476
fp_base_main,25,41,96434.49136723531,563847.1875,4206436.5,1796.1221923828125,563650.0,563950.0,4206275.0,4206575.0,1739.0750732421875,1859.704345703125,2.4244385,69.10196
fp_base_main,25,42,97996.67724940709,563827.0,4206738.0,1678.4937744140625,563650.0,563950.0,4206575.0,4206875.0,1602.07373046875,1745.224365234375,178.344,67.955376
fp_base_main,25,43,99881.90587089436,563834.75,4206990.0,1579.3204345703125,563650.0,563950.0,4206875.0,4207175.0,1525.7003173828125,1627.507080078125,162.14294,74.5017
fp_base_main,25,44,91858.26764506978,563820.25,4207342.0,1502.3458251953125,563650.0,563950.0,4207175.0,4207475.0,1466.700927734375,1542.30810546875,164.271,78.45451
fp_base_main,25,45,91461.82429880858,563789.8125,4207598.0,1453.2371826171875,563650.0,563950.0,4207475.0,4207775.0,1414.52294921875,1483.315673828125,160.22446,79.86011
fp_base_main,25,46,91261.2125029584,563817.0625,4207947.0,1399.0318603515625,563650.0,563950.0,4207775.0,4208075.0,1368.156005859375,1434.281005859375,156.9143,80.46361
fp_base_main,25,47,91175.81591405049,563819.75,4208238.0,1354.860107421875,563650.0,563950.0,4208075.0,4208375.0,1324.03076171875,1387.9200439453125,156.36926,80.759514
fp_base_main,25,48,90855.82300555722,563820.1875,4208553.0,1313.1435546875,563650.0,563950.0,4208375.0,4208675.0,1290.53564453125,1343.3250732421875,154.2055,82.22978
fp_base_main,25,49,90130.7333123809,563837.0625,4208806.5,1295.4110107421875,563650.0,563950.0,4208675.0,4208975.0,1282.069580078125,1305.486572265625,122.58203,86.87471
fp_base_main,25,50,90125.24168563717,563808.9375,4209147.0,1284.318603515625,563650.0,563950.0,4208975.0,4209275.0,1273.603515625,1295.44873046875,122.33115,86.97911
fp_base_main,25,51,90927.4036734496,563814.375,4209462.0,1271.0640869140625,563650.0,563950.0,4209275.0,4209575.0,1255.859130859375,1286.9801025390625,143.74338,86.40315
fp_base_main,25,52,90371.99363621003,563807.375,4209727.5,1281.30126953125,563650.0,563950.0,4209575.0,4209875.0,1264.1988525390625,1297.320068359375,14.933044,84.8465
fp_base_main,25,53,91117.12835646003,563775.1875,4210062.5,1303.3533935546875,563650.0,563950.0,4209875.0,4210175.0,1285.7127685546875,1316.0823974609375,8.116638,85.85496
fp_base_main,25,54,29417.214050605333,563821.0,4210197.0,1324.2633056640625,563650.0,563950.0,4210175.0,4210274.0,1311.2823486328125,1371.04052734375,176.51407,55.93877
fp_base_main,26,29,41326.02161488895,564100.375,4202919.0,3019.08056640625,563950.0,564250.0,4202783.0,4202975.0,2983.8720703125,3069.266357421875,169.51599,73.986435
fp_base_main,26,30,93271.16125206194,564068.5625,4203084.5,2972.5068359375,563950.0,564250.0,4202975.0,4203275.0,2918.566162109375,3016.98388671875,157.25162,75.52973
fp_base_main,26,31,93787.21124740764,564111.8125,4203441.5,2884.103515625,563950.0,564250.0,4203275.0,4203575.0,2840.261962890625,2939.9912109375,172.1979,74.22688
fp_base_main,26,32,96635.28353787215,564102.4375,4203721.5,2790.39990234375,563950.0,564250.0,4203575.0,4203875.0,2724.19677734375,2847.400390625,6.135025,68.90328
fp_base_main,26,33,95988.62812172224,564114.9375,4204034.5,2676.7998046875,563950.0,564250.0,4203875.0,4204175.0,2612.237548828125,2745.863525390625,18.820953,70.244255
fp_base_main,26,34,96166.01783313214,564099.25,4204327.5,2577.760498046875,563950.0,564250.0,4204175.0,4204475.0,2507.206787109375,2654.545166015625,22.777283,69.17876
fp_base_main,26,35,96187.84842099022,564118.375,4204634.0,2469.320556640625,563950.0,564250.0,4204475.0,4204775.0,2404.6357421875,2552.0517578125,23.797577,69.36538
fp_base_main,26,36,96959.60063099583,564118.5,4204924.5,2365.2607421875,563950.0,564250.0,4204775.0,4205075.0,2286.58203125,2446.781982421875,21.473694,68.24446
fp_base_main,26,37,98740.18303516462,564134.125,4205239.0,2236.364501953125,563950.0,564250.0,4205075.0,4205375.0,2159.627685546875,2335.171142578125,21.344849,65.74859
fp_base_main,26,38,96978.08733154277,564105.5,4205528.0,2126.09375,563950.0,564250.0,4205375.0,4205675.0,2060.29345703125,2206.72998046875,20.005646,68.817825
fp_base_main,26,39,96866.83561062427,564123.75,4205835.0,2012.9141845703125,563950.0,564250.0,4205675.0,4205975.0,1942.8359375,2090.401611328125,12.922379,68.35379
fp_base_main,26,40,97692.81988489053,564100.625,4206112.5,1902.2862548828125,563950.0,564250.0,4205975.0,4206275.0,1819.8875732421875,1971.5465087890625,13.981537,67.372055
fp_base_main,26,41,96682.81787979176,564106.1875,4206435.5,1776.6097412109375,563950.0,564250.0,4206275.0,4206575.0,1708.603515625,1853.4522705078125,16.113373,68.73899
fp_base_main,26,42,96796.18919757417,564125.3125,4206777.0,1647.4765625,563950.0,564250.0,4206575.0,4206875.0,1606.2774658203125,1739.0750732421875,9.88736,69.65165
fp_base_main,26,43,93541.73224250662,564064.1875,4206972.0,1591.54541015625,563950.0,564250.0,4206875.0,4207175.0,1542.2781982421875,1622.7674560546875,171.40656,77.922356
fp_base_main,26,44,91856.75456621758,564109.6875,4207365.5,1513.88134765625,563950.0,564250.0,4207175.0,4207475.0,1483.3104248046875,1558.921142578125,164.0534,78.46549
fp_base_main,26,45,91315.2532623255,564104.0625,4207606.0,1471.2769775390625,563950.0,564250.0,4207475.0,4207775.0,1434.2733154296875,1500.3966064453125,158.75363,80.39764
fp_base_main,26,46,91261.35326118162,564113.4375,4207947.0,1418.533447265625,563950.0,564250.0,4207775.0,4208075.0,1387.9024658203125,1454.0260009765625,156.92581,80.463
fp_base_main,26,47,91194.81885216244,564121.6875,4208242.5,1373.89208984375,563950.0,564250.0,4208075.0,4208375.0,1343.3232421875,1407.6553955078125,156.55695,80.68077
fp_base_main,26,48,90897.47134963814,564117.375,4208547.0,1332.4632568359375,563950.0,564250.0,4208375.0,4208675.0,1305.483642578125,1362.6123046875,152.98657,81.94213
fp_base_main,26,49,90244.06635195074,564108.25,4208788.5,1309.584228515625,563950.0,564250.0,4208675.0,4208975.0,1295.44873046875,1324.7752685546875,126.84137,86.1901
fp_base_main,26,50,90125.27347718691,564115.5625,4209147.0,1297.9932861328125,563950.0,564250.0,4208975.0,4209275.0,1286.9801025390625,1308.82861328125,122.3374,86.97872
fp_base_main,26,51,90902.6598888885,564097.25,4209471.0,1282.455322265625,563950.0,564250.0,4209275.0,4209575.0,1267.036376953125,1300.3575439453125,143.21683,85.747986
fp_base_main,26,52,90425.57660857143,564146.8125,4209695.5,1286.8873291015625,563950.0,564250.0,4209575.0,4209875.0,1270.6796875,1304.9693603515625,16.227692,84.73424
fp_base_main,26,53,90963.07395673195,564106.625,4210032.0,1307.29736328125,563950.0,564250.0,4209875.0,4210175.0,1295.57421875,1318.457275390625,22.385254,87.188446
fp_base_main,26,54,40484.62745707285,564104.0,4210221.5,1331.733642578125,563950.0,564250.0,4210175.0,4210310.5,1313.4942626953125,1379.810546875,176.6759,62.073444
fp_base_main,27,28,215.03503814758398,564537.5625,4202671.0,3081.021484375,564512.625,564550.0,4202663.5,4202675.0,3080.57958984375,3081.712646484375,61.12967,88.01744
fp_base_main,27,29,80119.45170183817,564395.625,4202841.5,3051.059814453125,564250.0,564550.0,4202675.0,4202975.0,3016.98388671875,3084.862060546875,176.57294,78.180244
fp_base_main,27,30,93072.8332586044,564385.75,4203140.5,2979.589599609375,564250.0,564550.0,4202975.0,4203275.0,2939.9912109375,3026.99267578125,174.27832,75.44969
fp_base_main,27,31,94373.08745097004,564393.0625,4203435.0,2894.064453125,564250.0,564550.0,4203275.0,4203575.0,2845.521728515625,2945.877685546875,179.6831,72.60457
fp_base_main,27,32,97400.54000519426,564399.875,4203729.5,2787.15478515625,564250.0,564550.0,4203575.0,4203875.0,2724.026611328125,2852.074951171875,178.31744,67.505005
fp_base_main,27,33,96656.72674551798,564402.6875,4204020.5,2669.573486328125,564250.0,564550.0,4203875.0,4204175.0,2608.790771484375,2728.29052734375,179.56595,68.7541
fp_base_main,27,34,95799.2083165326,564409.375,4204327.5,2555.436279296875,564250.0,564550.0,4204175.0,4204475.0,2497.763671875,2612.237548828125,1.8875732,70.32713
fp_base_main,27,35,95564.89919198534,564388.6875,4204620.5,2450.979248046875,564250.0,564550.0,4204475.0,4204775.0,2391.458251953125,2507.206787109375,5.4303284,70.496994
fp_base_main,27,36,98273.26432927795,564397.0625,4204919.5,2337.128662109375,564250.0,564550.0,4204775.0,4205075.0,2255.542724609375,2404.6357421875,10.469116,66.50601
fp_base_main,27,37,99086.35552245993,564385.75,4205237.5,2198.926025390625,564250.0,564550.0,4205075.0,4205375.0,2117.931640625,2286.58203125,14.878113,65.38154
fp_base_main,27,38,95279.72776878274,564390.8125,4205530.0,2088.56591796875,564250.0,564550.0,4205375.0,4205675.0,2016.8758544921875,2159.627685546875,26.256409,71.963455
fp_base_main,27,39,97913.99089426523,564388.75,4205826.0,1987.81298828125,564250.0,564550.0,4205675.0,4205975.0,1905.08447265625,2060.29345703125,18.163513,66.7622
fp_base_main,27,40,98093.73781767389,564393.625,4206138.0,1857.7672119140625,564250.0,564550.0,4205975.0,4206275.0,1778.4853515625,1942.8359375,17.758057,66.61956
fp_base_main,27,41,97483.36983164279,564395.875,4206414.5,1747.273681640625,564250.0,564550.0,4206275.0,4206575.0,1657.5050048828125,1819.8875732421875,22.175888,67.38991
fp_base_main,27,42,96367.51123745024,564416.0,4206718.0,1645.983642578125,564250.0,564550.0,4206575.0,4206875.0,1611.6512451171875,1708.603515625,17.074951,76.74454
